119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.6714,"23-Jan-2020
"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.6714,"23-Jan-2020
"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.6714,"23-Jan-2020
"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.6714,"23-Jan-2020
"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.6714,"23-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.749,"24-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.749,"24-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.749,"24-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.749,"24-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.749,"24-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.749,"24-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
147712,-,ITI Overnight Fund - Regular Plan - Weekly Dividend Option,1001.8718,"27-Jan-2020"
147712,-,ITI Overnight Fund - Regular Plan - Weekly Dividend Option,1001.8718,"27-Jan-2020"
147712,-,ITI Overnight Fund - Regular Plan - Weekly Dividend Option,1001.8718,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8703,"27-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8904,"29-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8904,"29-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8904,"29-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8904,"29-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8904,"29-Jan-2020"
119551,INF209KA12Z1,Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct Plan-Dividend,154.8904,"29-Jan-2020"
